PathwayID,PathwayName,Layer,Genes
R-HSA-9675108,Nervous system development,1,"{'SCN1A', 'GRIN2B', 'SCN1B', 'EZR', 'CACNA1H', 'RPS29', 'NRCAM', 'AP2B1', 'PIK3CA', 'DCC', 'ADGRV1', 'LIMK2', 'EPHA7', 'PSEN1', 'EPHB1', 'NAB1', 'L1CAM', 'EGR2', 'PIK3R2', 'RPL10L', 'ABLIM2', 'SCN5A', 'PPP3CB', 'RPS21', 'FYN', 'PSMB9', 'RPS6KA5', 'KALRN', 'COL6A1', 'WWTR1', 'ERBB2', 'UBB', 'ROBO2', 'ROCK1', 'PRKCQ', 'MAPK11', 'ABL2', 'EIF4G1', 'CD24', 'RPL13', 'RPL36A', 'CNTN1', 'EFNA3', 'MAPK12', 'PFN1', 'RPS12', 'TUBB1', 'GFRA2', 'CXCR4', 'LYN', 'TUBB6', 'PRNP', 'ANK1', 'APH1B', 'ANK3', 'PIK3R3', 'HSP90AA1', 'LIMK1', 'CSNK2B', 'GSK3B', 'CLTB', 'KIF4B', 'SIAH1', 'PSMA8', 'CASC3', 'SCN3B', 'YAP1', 'EFNA5', 'LAMA2', 'ALCAM', 'EPHB4', 'RPS4Y2', 'NCBP2', 'RPL14', 'RPL26L1', 'RPL36AL', 'PSENEN', 'RPL19', 'ARHGAP35', 'NCK1', 'PSME4', 'PSMD2', 'COL9A1', 'RPL28', 'RPS18', 'POU3F1', 'FRS2', 'NRAS', 'SEMA4A', 'DPYSL2', 'TRPC4', 'SOS1', 'ABLIM3', 'RPS27', 'PIK3CD', 'CSNK2A2', 'EPHB2', 'ARPC1B', 'TUBA3E', 'PSME2', 'ARPC5', 'ITGA1', 'ANK2', 'CDK5', 'RNPS1', 'PSMD14', 'DNM3', 'SH3KBP1', 'RANBP9', 'PIK3R1', 'EFNB3', 'RHOA', 'MAG', 'ARHGEF12', 'PLXNA1', 'EFNA1', 'AP2A1', 'CACNA1D', 'ABLIM1', 'DSCAM', 'PSMA3', 'PSMD8', 'ITGA9', 'SPTA1', 'PTPRA', 'MAGOHB', 'RPS4X', 'RPL24', 'GFRA1', 'PITPNA', 'PSMA6', 'APH1A', 'RPL41', 'RBM8A', 'ABL1', 'SHTN1', 'RPL31', 'RRAS', 'CAP1', 'HOXA2', 'PRKACA', 'TUBA4B', 'GAB1', 'EIF4A3', 'SPTBN4', 'VAV2', 'COL4A5', 'WASL', 'CACNA1S', 'SEMA7A', 'EPHA3', 'MAPK8', 'RPL11', 'SEMA6A', 'PSMD13', 'GAP43', 'EPHA2', 'NUMB', 'UPF3A', 'RPS6KA6', 'RPS6', 'RPS15', 'TUBA8', 'PSEN2', 'PRKACG', 'RPL3', 'RAC1', 'RPS13', 'LAMA1', 'CACNA1I', 'CACNB1', 'CRMP1', 'TRPC5', 'SCN7A', 'RPL8', 'PRKACB', 'PLXNB1', 'RPL7', 'SOS2', 'RPL9', 'ARHGEF7', 'CNTN6', 'AP2A2', 'RPS6KA2', 'ITGA5', 'HMGCR', 'SH3GL2', 'MAGOH', 'ARPC3', 'RPS2', 'CHL1', 'MSN', 'RPL5', 'DPYSL5', 'MAPK13', 'DRP2', 'COL4A1', 'COL5A1', 'CLTC', 'RPS23', 'ACTG1', 'RPS10', 'EPHA10', 'MYO10', 'PSMB8', 'DNM1', 'SLIT1', 'MAPK1', 'DOK4', 'EPHA4', 'LAMC1', 'SCD5', 'SCN8A', 'PIP5K1C', 'MYL12B', 'SRC', 'HDAC2', 'COL6A5', 'VLDLR', 'MSI1', 'GPC1', 'CXCL12', 'PSMD1', 'RPS6KA3', 'RHOC', 'TUBB8', 'ITGB3', 'RPL17', 'SDC2', 'RPS27L', 'DPYSL3', 'USP33', 'EFNA4', 'CACNA1G', 'AGRN', 'RPS4Y1', 'RPS6KA1', 'MYH11', 'PRKAR2A', 'SDCBP', 'SCN4A', 'MYL12A', 'RGMB', 'NCK2', 'KIF4A', 'COL2A1', 'ITGA2', 'TUBA3C', 'RAP1GAP', 'GIT1', 'COL4A3', 'DNM2', 'PSMB5', 'RPS26', 'RPSA', 'LAMB1', 'HJV', 'RELN', 'SEMA6D', 'PIK3CB', 'PAK2', 'TRPC6', 'PAK1', 'GFRA3', 'RPS16', 'TUBAL3', 'NRP2', 'DOK1', 'RPL18', 'ARPC2', 'AP2M1', 'PSMD3', 'PSMD12', 'TUBB2A', 'EFNA2', 'CLTCL1', 'PRKCA', 'RPS19', 'PSMA1', 'NRP1', 'TUBA3D', 'RPL4', 'ROBO1', 'SPTB', 'ITGB1', 'PTK2', 'DOK6', 'ELOB', 'RPLP1', 'PSMD9', 'SIAH2', 'LHX2', 'TUBB4A', 'EPHB3', 'ITSN1', 'MAPK14', 'PFN2', 'EFNB1', 'TEAD1', 'PTPRC', 'RPS11', 'COL6A6', 'RPL27A', 'RPS28', 'RDX', 'NAB2', 'RPL36', 'RPS6KA4', 'PMP22', 'COL9A2', 'ACTB', 'ARTN', 'PABPC1', 'TUBA4A', 'TIAM1', 'COL3A1', 'PLCG1', 'SREBF2', 'ITGA2B', 'SEMA3E', 'MYH10', 'PSMD4', 'GSPT2', 'ARPC4', 'TLN1', 'LHX9', 'COL6A3', 'SCN3A', 'FLRT3', 'RPS3A', 'DOK5', 'ITGAV', 'RPL7A', 'FARP2', 'PSMB6', 'PSMD5', 'SOX10', 'PLXNA2', 'RPS7', 'TUBB2B', 'ROCK2', 'CACNB3', 'SHC3', 'MAP2K1', 'RPS24', 'DAB1', 'PSMA5', 'PDLIM7', 'RHOB', 'TRPC3', 'RPL21', 'RPLP0', 'RND1', 'MYL6', 'MAPK7', 'SCN10A', 'ADAM10', 'PSMD6', 'PSMD10', 'RPS25', 'DAG1', 'GRIN1', 'TYROBP', 'LHX4', 'MYH14', 'SMARCA4', 'HRAS', 'ELOC', 'LYPLA2', 'COL5A2', 'RPL37A', 'RPL39', 'EPHA5', 'IRS2', 'SEM1', 'PSMB4', 'NCBP1', 'UNC5D', 'TRPC1', 'TUBB8B', 'PLXNB3', 'ETF1', 'GDNF', 'PSMC4', 'RPL10A', 'MMP9', 'CACNB4', 'RPL15', 'SRGAP1', 'PSMA4', 'PSMB7', 'PRX', 'PAK6', 'DLG3', 'ARHGEF11', 'EPHA6', 'SCN2B', 'PSMB1', 'RPL10', 'ST8SIA4', 'SHC1', 'NTN1', 'KCNQ2', 'RPS8', 'MMP2', 'RPL22L1', 'CYP51A1', 'PSMF1', 'PLXNA3', 'PAK3', 'DCX', 'MAP2K2', 'TUBA1A', 'MAPK3', 'MYH9', 'RPL35A', 'HSPA8', 'SHANK3', 'FAU', 'NFASC', 'TUBA1C', 'RASA1', 'PSMC3', 'GRB7', 'HSP90AB1', 'VAV3', 'RPL3L', 'SPTBN1', 'ST8SIA2', 'CACNB2', 'PSPN', 'PSMD11', 'PSMB11', 'DOK2', 'SEMA3A', 'MYO9B', 'RPL23A', 'PTPN11', 'UNC5B', 'FES', 'PAK5', 'CACNA1C', 'UNC5A', 'RPLP2', 'DOCK1', 'RPS9', 'CLTA', 'SPTBN2', 'COL4A4', 'CDK5R1', 'SLIT2', 'RPS5', 'MET', 'ARHGEF28', 'AKAP5', 'COL4A2', 'NGEF', 'PSMC1', 'LDB1', 'EGFR', 'EPHB6', 'LHX3', 'NCAM1', 'RPS27A', 'ARPC1A', 'MBP', 'CD72', 'PSMB10', 'SCN2A', 'NEO1', 'ACTR3', 'TRPC7', 'NTN4', 'SCN11A', 'CAP2', 'CSNK2A1', 'DLG4', 'TUBB3', 'COL9A3', 'CREB1', 'POU3F2', 'RPL30', 'PSME1', 'EFNB2', 'RPL6', 'RPL13A', 'PSMC5', 'PLXNC1', 'PSMA7', 'GRB10', 'TUBB4B', 'NELL2', 'SCN9A', 'SLIT3', 'ACTR2', 'COL5A3', 'RPL18A', 'EPHA1', 'COL6A2', 'CLASP1', 'CDC42', 'RPS17', 'RPL37', 'TREM2', 'SEMA5A', 'RPL23', 'GSPT1', 'ADGRG6', 'PAK4', 'RPL12', 'MYL9', 'RPL32', 'DPYSL4', 'RPS3', 'PSMD7', 'ARHGAP39', 'PSMC2', 'RBX1', 'RPL27', 'RPL39L', 'PSMB2', 'DLG1', 'NCSTN', 'SCN4B', 'MPZ', 'RGMA', 'ISL1', 'PLXND1', 'AP2S1', 'PSMC6', 'CUL2', 'NRTN', 'UTRN', 'SPTAN1', 'CNTNAP1', 'RPS14', 'ITGA10', 'YES1', 'UBA52', 'RPL26', 'CLASP2', 'SRGAP2', 'TRIO', 'CNTN2', 'GAB2', 'AGAP2', 'RPL34', 'VASP', 'SRGAP3', 'EVL', 'NCAN', 'RET', 'TUBA1B', 'RPL29', 'UPF2', 'PLXNA4', 'SPTBN5', 'RPS15A', 'ENAH', 'KCNQ3', 'UNC5C', 'RPL35', 'RPS20', 'PSMB3', 'UPF3B', 'GFRA4', 'PSMA2', 'ZSWIM8', 'RPL22', 'UBC', 'CFL1', 'SEMA4D', 'DSCAML1', 'PSME3', 'RPL38', 'EPHA8'}"
R-HSA-3000171,Non-integrin membrane-ECM interactions,1,"{'PDGFA', 'ITGB3', 'SDC1', 'LAMA5', 'ITGAV', 'LAMA1', 'LAMC2', 'TGFB1', 'DDR2', 'SDC2', 'DMD', 'ITGA6', 'HSPG2', 'COL4A1', 'ITGB5', 'LAMC3', 'LAMB3', 'COL5A2', 'COL5A1', 'COL1A2', 'COL1A1', 'NTN4', 'AGRN', 'NRXN1', 'LAMA3', 'LAMA4', 'FGF2', 'TTR', 'PRKCA', 'CASK', 'LAMB2', 'TRAPPC4', 'DDR1', 'COL4A4', 'COL10A1', 'SDC4', 'COL2A1', 'COL3A1', 'THBS1', 'LAMC1', 'ITGA2', 'COL11A1', 'COL4A5', 'ACTN1', 'SDC3', 'COL4A3', 'COL4A6', 'COL4A2', 'FN1', 'ITGB1', 'LAMA2', 'PDGFB', 'LAMB1', 'ITGB4', 'TNC', 'COL5A3', 'COL11A2', 'DAG1', 'VTN'}"
R-HSA-927802,Nonsense-Mediated Decay (NMD),1,"{'RPS6', 'RPS15', 'RPL3', 'RPS13', 'PPP2CA', 'RPS11', 'RPL27A', 'RPS28', 'RPS29', 'RPL23A', 'RPL8', 'SMG8', 'RPL36', 'RPLP2', 'RPS9', 'RPL7', 'PABPC1', 'RPS5', 'RPL9', 'RPL10L', 'RPS21', 'GSPT2', 'DCP1A', 'SMG5', 'MAGOH', 'SMG1', 'RPS27A', 'RPS2', 'EIF4G1', 'RPL5', 'RPL13', 'RPS3A', 'RPL36A', 'RPL7A', 'PPP2R1A', 'RPS12', 'PPP2R2A', 'RPS7', 'RPS23', 'RPS10', 'UPF1', 'RPL30', 'RPS24', 'RPL6', 'RPL13A', 'CASC3', 'RPL21', 'RPLP0', 'RPS4Y2', 'RPL18A', 'RPS25', 'RPS17', 'RPL37', 'NCBP2', 'RPL14', 'RPL26L1', 'RPL23', 'RPL36AL', 'GSPT1', 'RPL17', 'RPL12', 'RPL19', 'RPL32', 'RPS3', 'RPS27L', 'RPL37A', 'RPL28', 'RPL27', 'RPL39L', 'RPL39', 'RPS18', 'RPS4Y1', 'SMG7', 'NCBP1', 'ETF1', 'RPS27', 'SMG9', 'RPL10A', 'RPL15', 'PNRC2', 'RPS14', 'RPS26', 'UBA52', 'RPSA', 'RNPS1', 'RPL26', 'RPL10', 'RPL34', 'RPS16', 'SMG6', 'RPS8', 'RPL22L1', 'MAGOHB', 'RPS4X', 'RPL18', 'RPL24', 'RPL29', 'UPF2', 'RPL41', 'RBM8A', 'RPS19', 'RPS15A', 'RPL31', 'RPL35A', 'EIF4A3', 'RPL4', 'RPL35', 'RPS20', 'UPF3B', 'RPL11', 'FAU', 'RPL22', 'RPLP1', 'UPF3A', 'RPL38', 'RPL3L'}"
R-HSA-5696398,Nucleotide Excision Repair,1,"{'MCRS1', 'ERCC4', 'ERCC1', 'INO80C', 'POLR2F', 'COPS6', 'POLD3', 'PCNA', 'RFC1', 'RFC2', 'PARP1', 'ACTB', 'UBE2V2', 'POLR2K', 'ISY1', 'GTF2H4', 'ZNF830', 'ACTL6A', 'GTF2H1', 'EP300', 'POLR2H', 'POLE4', 'UBB', 'RUVBL1', 'POLK', 'COPS5', 'TFPT', 'RPS27A', 'POLD4', 'UBE2N', 'COPS4', 'ERCC2', 'POLR2J', 'DDB1', 'PIAS1', 'USP7', 'UVSSA', 'INO80B', 'XPA', 'ELL', 'ERCC6', 'RAD23B', 'INO80D', 'ERCC3', 'RFC5', 'USP45', 'XAB2', 'PARP2', 'POLE3', 'POLR2I', 'NFRKB', 'GTF2H2', 'YY1', 'GTF2H5', 'POLR2C', 'LIG3', 'XRCC1', 'UBE2I', 'COPS7B', 'AQR', 'CUL4B', 'ACTR5', 'RNF111', 'COPS8', 'POLD1', 'HMGN1', 'RBX1', 'RAD23A', 'POLE2', 'RFC3', 'POLR2E', 'PIAS3', 'MNAT1', 'COPS3', 'ACTR8', 'COPS2', 'COPS7A', 'SUMO2', 'GTF2H3', 'POLR2B', 'UBA52', 'XPC', 'RFC4', 'CUL4A', 'ERCC8', 'POLR2D', 'GPS1', 'POLD2', 'TCEA1', 'CHD1L', 'INO80E', 'CCNH', 'INO80', 'RPA3', 'LIG1', 'SUMO3', 'DDB2', 'SUMO1', 'RPA2', 'POLR2L', 'POLR2A', 'POLE', 'POLR2G', 'PPIE', 'ERCC5', 'PRPF19', 'CETN2', 'CDK7', 'UBC', 'RPA1'}"
R-HSA-1480926,O2/CO2 exchange in erythrocytes,1,"{'RHAG', 'CA1', 'CA2', 'SLC4A1', 'CA4', 'CYB5R4', 'CYB5RL', 'HBB', 'CYB5R2', 'CYB5R1', 'AQP1', 'HBA1'}"
R-HSA-381753,Olfactory Signaling Pathway,1,"{'OR2W3', 'OR4F17', 'OR2A2', 'OR4A16', 'OR1S2', 'OR51I1', 'OR4E1', 'OR10A3', 'OR10P1', 'OR8I2', 'OR8B8', 'OR5G3', 'OR8J1', 'EBF1', 'OR5P2', 'OR52W1', 'OR10G6', 'OR56A4', 'OR6X1', 'OR4K15', 'OR10H4', 'OR5H15', 'OR5B3', 'OR51Q1', 'OR52N1', 'OR13F1', 'OR8B4', 'OR2J1', 'OR6C75', 'OR2A12', 'OR5AR1', 'OR8G1', 'OR1E1', 'OR51A4', 'OR5AU1', 'OR10AC1', 'OR52E5', 'OR6C76', 'OR7E24', 'OR2L5', 'OR52L2P', 'OR4A15', 'OR1P1', 'OR51B5', 'OR13C3', 'OR9A2', 'OR10A7', 'OR8H2', 'OR1N1', 'OR2S2', 'OR2B2', 'OR5K3', 'OR2A5', 'OR4C6', 'OR52E1', 'OR6C68', 'OR8G2P', 'OR10J4', 'OR6Y1', 'OR4C12', 'OR14A2', 'OR14A16', 'OR6K6', 'OR5M1', 'OR52A5', 'OR1L3', 'OR4C15', 'OR3A1', 'OR2I1P', 'OR11A1', 'OR2T7', 'OR2T12', 'OR13C2', 'OR2Z1', 'OR11H7', 'OR6C1', 'OR2T6', 'OR2H1', 'OR5AL1', 'OR10X1', 'OR4F5', 'OR2T27', 'OR8B2', 'OR5M8', 'OR2W5P', 'OR7A5', 'OR51E2', 'OR8G5', 'OR4K13', 'OR4C5', 'OR13C8', 'OR4S2', 'OR10R2', 'OR4K14', 'OR4N4', 'OR6N2', 'CNGA4', 'OR4K1', 'OR51H1', 'OR51J1', 'OR52E6', 'OR2T33', 'OR4K17', 'OR9A4', 'OR4D2', 'OR9G9', 'OR4D6', 'OR10S1', 'OR11H1', 'OR10G9', 'OR8H1', 'OR2V2', 'OR2T11', 'OR10H3', 'OR10Z1', 'OR5M3', 'OR5D16', 'OR4A4P', 'OR5D13', 'OR52Z1P', 'OR6Q1', 'OR52B2', 'OR2T29', 'OR51T1', 'OR8D4', 'OR14C36', 'OR5J2', 'RTP1', 'OR2T34', 'OR4K3', 'OR51S1', 'OR5AP2', 'OR51F2', 'OR4N5', 'OR10AG1', 'OR6B2', 'OR4C46', 'CNGA2', 'OR4C45', 'OR1L6', 'OR5M9', 'OR51B2', 'OR5H6', 'OR6N1', 'OR2M5', 'OR7A2P', 'OR7G1', 'OR4D9', 'OR52H1', 'OR51F1', 'OR4L1', 'OR10C1', 'OR2A1', 'OR9Q2', 'OR5M10', 'OR10A6', 'OR10T2', 'OR13G1', 'OR2T1', 'OR2M4', 'OR56B4', 'OR10G7', 'OR5A2', 'OR6C6', 'OR2T35', 'OR8B12', 'OR2T2', 'OR2G3', 'OR1B1', 'OR8D1', 'OR6C74', 'OR4C13', 'OR4N2', 'OR5AK2', 'OR52I2', 'RTP2', 'OR7A17', 'OR7D2', 'OR1J2', 'OR8U1', 'OR2M7', 'OR5V1', 'GNAL', 'OR6S1', 'OR7C2', 'OR10W1', 'OR9K2', 'OR5K1', 'OR10D3', 'OR13C5', 'OR2B6', 'OR4A47', 'OR2D2', 'OR52A4P', 'OR2A14', 'OR52J3', 'OR2B11', 'OR5A1', 'OR5L1', 'GNB1', 'OR4C11', 'OR2T10', 'OR8J3', 'OR2L13', 'OR5AC2', 'OR1E2', 'OR13C9', 'OR1J1', 'OR2T4', 'OR2G2', 'OR14J1', 'LHX2', 'OR1L8', 'OR1K1', 'OR2L2', 'OR2M2', 'OR6M1', 'OR1E3', 'OR10K2', 'OR51V1', 'OR10G4', 'OR2T8', 'OR4X2', 'OR13J1', 'OR1D4', 'OR6F1', 'OR2L8', 'OR8K3', 'OR1J4', 'OR5B2', 'OR6T1', 'OR5K2', 'REEP1', 'OR5C1', 'OR8U8', 'OR6P1', 'OR52B6', 'OR2V1', 'OR1A1', 'OR6K3', 'OR51M1', 'OR1A2', 'OR6C70', 'OR51B4', 'OR52L1', 'OR56A5', 'OR4Q3', 'OR2AG2', 'OR10J5', 'OR10K1', 'OR51E1', 'OR10V1', 'OR1N2', 'OR2L3', 'OR7G2', 'OR1D2', 'OR2K2', 'OR12D2', 'OR4X1', 'OR4K2', 'OR5B17', 'OR14I1', 'OR5AS1', 'OR5B12', 'OR56B1', 'OR10A4', 'OR2H2', 'ADCY3', 'OR51B6', 'OR51A7', 'OR52R1', 'OR4B1', 'OR52N5', 'OR8U9', 'OR4F21', 'ANO2', 'OR5W2', 'OR51A2', 'OR13C4', 'OR5I1', 'OR2A25', 'OR52E8', 'OR8J2', 'OR51G1', 'OR10A5', 'OR3A2', 'OR5T3', 'OR52A1', 'OR2A7', 'OR6V1', 'OR6C2', 'OR8U3', 'OR5D14', 'OR1C1', 'OR1L4', 'OR5B21', 'OR10Q1', 'OR13H1', 'OR6B1', 'OR4M1', 'OR52E2', 'OR7G3', 'OR4F15', 'OR8S1', 'OR6C3', 'OR51G2', 'OR52N2', 'OR8H3', 'OR8B3', 'OR4E2', 'OR11G2', 'OR10H1', 'OR1D5', 'OR13D1', 'OR4D11', 'OR10G8', 'OR7A10', 'OR56A3', 'OR4D1', 'OR3A3', 'OR52D1', 'OR6C4', 'OR10J3', 'OR56A1', 'OR2M3', 'OR11H6', 'OR1F1', 'OR5AN1', 'OR2G6', 'OR6B3', 'OR10G3', 'OR11H4', 'OR5P3', 'OR10J1', 'OR5H1', 'OR2B3', 'OR52K2', 'OR5T1', 'OR2F2', 'OR4P4', 'OR11H2', 'OR4S1', 'OR4Q2', 'LDB1', 'OR2T3', 'OR2AT4', 'OR2F1', 'OR52M1', 'OR2J3', 'OR4D5', 'OR14K1', 'OR8D2', 'OR4C3', 'OR1F12P', 'OR6C65', 'OR4F6', 'OR5T2', 'OR6A2', 'OR8K1', 'OR2AE1', 'OR10H5', 'OR5D18', 'OR1L1', 'OR13A1', 'OR52E4', 'OR5F1', 'OR4A5', 'OR2AP1', 'OR11L1', 'OR2A4', 'OR7C1', 'OR2AJ1', 'OR9Q1', 'OR4F3', 'OR8A1', 'OR2AG1', 'OR2W1', 'OR5K4', 'OR1Q1', 'OR12D3', 'OR5AC1', 'OR5H14', 'OR52I1', 'OR4K5', 'OR2D3', 'OR2AK2', 'OR1I1', 'OR10G2', 'OR51D1', 'OR10A2', 'OR4M2', 'OR2Y1', 'OR5H2', 'OR10H2', 'OR51I2', 'OR7D4', 'OR2C3', 'OR51L1', 'OR5L2', 'OR6K2', 'OR52K1', 'OR8K5', 'OR6J1', 'OR4D10', 'OR1S1', 'OR4F4', 'OR4C16', 'OR1M1', 'OR9I1', 'OR4A8', 'OR2C1', 'OR9G4', 'OR1G1', 'OR2J2', 'OR5M11', 'OR2T5', 'OR9G1', 'OR52N4', 'OR10AD1', 'GNG13'}"
R-HSA-9753281,Paracetamol ADME,1,"{'SULT1A4', 'ABCC2', 'GGT6', 'UGT1A6', 'SULT1C4', 'GSTP1', 'ABCC3', 'ABCC4', 'UGT2B15', 'NAT2', 'CYP2E1', 'ABCG2', 'GSTT1', 'SULT1E1', 'SULT1A3', 'SULT1A1', 'UGT1A10', 'ABCC1', 'GGT3P', 'GGT7', 'GSTM1', 'SULT2A1', 'UGT1A1', 'ABCC5', 'CNDP2', 'GGT5', 'NAT1', 'GGT1', 'UGT1A9', 'ACY1'}"
R-HSA-2980736,Peptide hormone metabolism,1,"{'CTSG', 'INHBB', 'SPCS1', 'ACE2', 'GIP', 'SPCS2', 'AOPEP', 'EXOC7', 'SEC11A', 'INS', 'EXOC3', 'BCHE', 'GCG', 'FFAR4', 'CMA1', 'VAMP2', 'KIF5B', 'RAB27A', 'CTNNB1', 'POMC', 'EXOC1', 'CRHR2', 'TSHB', 'TCF7L2', 'CDX2', 'ENPEP', 'CGB3', 'KLF4', 'SLC30A5', 'GATA4', 'INHBE', 'DPP4', 'EXOC6', 'MBOAT4', 'LEP', 'ACHE', 'ANPEP', 'REN', 'PLA2G7', 'SLC30A8', 'INHBA', 'CLTRN', 'KIF5C', 'LHB', 'GZMH', 'CPE', 'CGA', 'ACE', 'AGT', 'PCSK2', 'SPCS3', 'FSHB', 'ISL1', 'P4HB', 'MYRIP', 'FFAR1', 'ATP6AP2', 'EXOC4', 'EXOC5', 'IGF1', 'CES1', 'ERO1B', 'GPR119', 'CPB1', 'PAX6', 'STX1A', 'GH1', 'SEC11C', 'EXOC2', 'PCSK1', 'CTSZ', 'INHBC', 'CPB2', 'GNB1', 'GNAT3', 'CPA3', 'EXOC8', 'MME', 'UCN', 'KIF5A', 'INHA', 'GNB3', 'CTSD', 'GRP', 'GNG13', 'MYO5A'}"
R-HSA-9033241,Peroxisomal protein import,1,"{'GSTK1', 'ZFAND6', 'PEX6', 'AGXT', 'NUDT19', 'ACOX3', 'ACOX1', 'PEX1', 'HMGCL', 'CAT', 'ACAA1', 'PECR', 'PEX26', 'IDE', 'DAO', 'GNPAT', 'DECR2', 'ECH1', 'EHHADH', 'ACOX2', 'NUDT7', 'UBE2D2', 'UBE2D3', 'PAOX', 'EPHX2', 'HAO1', 'LONP2', 'IDH1', 'DDO', 'HAO2', 'CRAT', 'BAAT', 'USP9X', 'UBE2D1', 'MPV17', 'SCP2', 'HACL1', 'ACOT4', 'PEX10', 'PEX2', 'PEX12', 'PEX14', 'UBA52', 'ACOT2', 'CROT', 'UBB', 'UBC', 'DHRS4', 'AMACR', 'PIPOX', 'HSD17B4', 'PEX7', 'AGPS', 'PHYH', 'PEX13', 'TYSND1', 'NOS2', 'ACOT8', 'RPS27A', 'SLC27A2'}"
R-HSA-174824,"Plasma lipoprotein assembly, remodeling, and clearance",1,"{'APOC4', 'ANGPTL3', 'MBTPS1', 'SAR1B', 'GPIHBP1', 'NR1H2', 'PRKACG', 'APOF', 'AP2A1', 'PCSK5', 'MTTP', 'APOC1', 'LPA', 'NPC2', 'A2M', 'LDLRAP1', 'AP2B1', 'FGF21', 'SOAT2', 'LIPG', 'ANGPTL4', 'HDLBP', 'NR1H3', 'PRKACB', 'LPL', 'CLTC', 'AP2M1', 'APOE', 'APOA1', 'NPC1', 'APOC3', 'PCSK9', 'APOA2', 'CLTA', 'ZDHHC8', 'AP2S1', 'P4HB', 'PRKACA', 'APOA4', 'ANGPTL8', 'MYLIP', 'APOBR', 'MBTPS2', 'APOB', 'LMF2', 'LMF1', 'LSR', 'PCSK6', 'AP2A2', 'ALB', 'APOA5', 'LIPA', 'ABCA1', 'RPS27A', 'CES3', 'UBA52', 'CETP', 'ABCG1', 'FURIN', 'AMN', 'CREB3L3', 'LIPC', 'UBC', 'UBB', 'NCEH1', 'CUBN', 'LCAT', 'VLDLR', 'SOAT1', 'LDLR', 'APOC2'}"
R-HSA-75892,Platelet Adhesion to exposed collagen,1,"{'COL1A1', 'ADAMTS13', 'GP5', 'GP6', 'ITGA2', 'GP9', 'FYN', 'FCER1G', 'VWF', 'ITGA10', 'GP1BA', 'ITGB1', 'GP1BB', 'COL1A2', 'LYN', 'ITGA1'}"
